Colorectal,Lung_Bronc,Breast_Can,Prostate_C,Urinary_Sy,All_Cancer
218.0621271,419.6667352,399.0948365,259.2059247,259.2059247,2703.147501
258.9157061,335.4646974,504.3227666,499.8198847,227.3955331,3248.829251
153.4358675,230.1538012,478.5737771,442.0414277,222.8473313,2922.587952
292.7971891,507.5151279,214.7179387,302.5570955,370.8764396,3084.130392
221.535432,284.4405547,404.7807893,322.7306293,210.5954107,2581.845035
163.5021097,221.5189873,414.0295359,303.2700422,160.8649789,2217.827004
241.3111238,475.9191608,553.0046586,482.6222475,392.1305761,3760.431679
55.55555556,240.7407407,277.7777778,185.1851852,185.1851852,1796.296296
140.2524544,315.5680224,397.3819542,187.0032726,187.0032726,2267.41468
206.5475576,237.5296912,557.6784055,413.0951152,165.2380461,3149.850253
258.3349581,316.825892,609.2805615,497.1729382,282.7061805,3611.815169
177.8593763,258.1829657,398.749247,275.3951634,197.9402737,2340.858889
198.9531276,184.7421899,362.378911,305.5351602,172.8997418,2261.907582
276.6015572,245.8680508,450.7580932,331.2389018,211.7197104,2697.718891
184.4678104,197.6440825,358.394603,231.9023902,184.4678104,2174.084908
214.1982864,221.8482252,367.1970624,237.1481028,225.6731946,2409.730722
188.7029815,270.4742735,239.0237766,245.313876,56.61089445,1830.418921
457.7761715,578.2435851,626.4305505,457.7761715,421.6359475,4505.481267
103.3295063,188.6173528,211.5794653,145.9734296,126.2916188,1533.541086
173.3769987,221.5372761,529.7630514,356.3860528,134.8487767,2205.740705
226.8859898,340.3289847,296.2122644,283.6074872,302.5146531,2596.584105
133.5920801,182.8102149,203.9037012,202.4974688,113.9048262,1465.294184
212.3303253,303.3290362,269.2045196,254.0380678,178.2058088,2092.97035
216.4293959,317.4297807,485.7637553,375.1442863,216.4293959,2991.535206
303.9073806,376.2662808,405.2098408,376.2662808,202.6049204,2995.658466
220.7018318,280.6066147,302.6767979,264.8421982,208.0902986,2317.369234
323.5124206,496.8226459,288.8503755,404.3905257,381.2824957,3200.462161